EmployeeID,Year,Month,CostCenterID,JobGradeID,CostItemID,CostItem,BudgetCost
HGY20240131,2024,11,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2024,11,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2024,11,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2024,11,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2024,11,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2024,12,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2024,12,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2024,12,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2024,12,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2024,12,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2024,12,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2024,12,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2025,1,CC001,Q008,1,Retribuzione Diretta,2620.8
HGY20240131,2025,1,CC001,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240131,2025,1,CC001,Q008,3,Premi e Incentivi,201.6
HGY20240131,2025,1,CC001,Q008,4,Oneri Previdenziali,483.84
HGY20240131,2025,1,CC001,Q008,5,Quota TFR,201.6
HGY20240131,2025,1,CC001,Q008,6,Welfare & Benefit,80.64
HGY20240131,2025,1,CC001,Q008,7,Formazione & Sviluppo,40.32
HGY20240131,2025,2,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2025,2,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2025,2,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2025,2,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2025,2,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2025,2,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2025,2,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2025,3,CC001,Q008,1,Retribuzione Diretta,2620.8
HGY20240131,2025,3,CC001,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240131,2025,3,CC001,Q008,3,Premi e Incentivi,201.6
HGY20240131,2025,3,CC001,Q008,4,Oneri Previdenziali,483.84
HGY20240131,2025,3,CC001,Q008,5,Quota TFR,201.6
HGY20240131,2025,3,CC001,Q008,6,Welfare & Benefit,80.64
HGY20240131,2025,3,CC001,Q008,7,Formazione & Sviluppo,40.32
HGY20240131,2025,4,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2025,4,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2025,4,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2025,4,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2025,4,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2025,4,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2025,4,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2025,5,CC001,Q008,1,Retribuzione Diretta,2620.8
HGY20240131,2025,5,CC001,Q008,2,Retribuzione Indiretta,403.2000000000001
HGY20240131,2025,5,CC001,Q008,3,Premi e Incentivi,201.6
HGY20240131,2025,5,CC001,Q008,4,Oneri Previdenziali,483.84
HGY20240131,2025,5,CC001,Q008,5,Quota TFR,201.6
HGY20240131,2025,5,CC001,Q008,6,Welfare & Benefit,80.64
HGY20240131,2025,5,CC001,Q008,7,Formazione & Sviluppo,40.32
HGY20240131,2025,6,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2025,6,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2025,6,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2025,6,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2025,6,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2025,6,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2025,6,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2025,7,CC001,Q008,1,Retribuzione Diretta,2870.4
HGY20240131,2025,7,CC001,Q008,2,Retribuzione Indiretta,441.6
HGY20240131,2025,7,CC001,Q008,3,Premi e Incentivi,220.8
HGY20240131,2025,7,CC001,Q008,4,Oneri Previdenziali,529.92
HGY20240131,2025,7,CC001,Q008,5,Quota TFR,220.8
HGY20240131,2025,7,CC001,Q008,6,Welfare & Benefit,88.32000000000001
HGY20240131,2025,7,CC001,Q008,7,Formazione & Sviluppo,44.16
HGY20240131,2025,8,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2025,8,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2025,8,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2025,8,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2025,8,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2025,8,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2025,8,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2025,9,CC001,Q008,1,Retribuzione Diretta,2745.6
HGY20240131,2025,9,CC001,Q008,2,Retribuzione Indiretta,422.4
HGY20240131,2025,9,CC001,Q008,3,Premi e Incentivi,211.2
HGY20240131,2025,9,CC001,Q008,4,Oneri Previdenziali,506.88
HGY20240131,2025,9,CC001,Q008,5,Quota TFR,211.2
HGY20240131,2025,9,CC001,Q008,6,Welfare & Benefit,84.48
HGY20240131,2025,9,CC001,Q008,7,Formazione & Sviluppo,42.24
HGY20240131,2025,10,CC001,Q008,1,Retribuzione Diretta,2870.4
HGY20240131,2025,10,CC001,Q008,2,Retribuzione Indiretta,441.6
HGY20240131,2025,10,CC001,Q008,3,Premi e Incentivi,220.8
HGY20240131,2025,10,CC001,Q008,4,Oneri Previdenziali,529.92
HGY20240131,2025,10,CC001,Q008,5,Quota TFR,220.8
HGY20240131,2025,10,CC001,Q008,6,Welfare & Benefit,88.32000000000001
HGY20240131,2025,10,CC001,Q008,7,Formazione & Sviluppo,44.16
HGY20240131,2025,11,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2025,11,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2025,11,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2025,11,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2025,11,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2025,11,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2025,11,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240131,2025,12,CC001,Q008,1,Retribuzione Diretta,2496.0
HGY20240131,2025,12,CC001,Q008,2,Retribuzione Indiretta,384.0
HGY20240131,2025,12,CC001,Q008,3,Premi e Incentivi,192.0
HGY20240131,2025,12,CC001,Q008,4,Oneri Previdenziali,460.8
HGY20240131,2025,12,CC001,Q008,5,Quota TFR,192.0
HGY20240131,2025,12,CC001,Q008,6,Welfare & Benefit,76.8
HGY20240131,2025,12,CC001,Q008,7,Formazione & Sviluppo,38.4
HGY20240132,2024,1,CC001,Q003,1,Retribuzione Diretta,3432.0
HGY20240132,2024,1,CC001,Q003,2,Retribuzione Indiretta,528.0
HGY20240132,2024,1,CC001,Q003,3,Premi e Incentivi,264.0
HGY20240132,2024,1,CC001,Q003,4,Oneri Previdenziali,633.6
HGY20240132,2024,1,CC001,Q003,5,Quota TFR,264.0
HGY20240132,2024,1,CC001,Q003,6,Welfare & Benefit,105.6
HGY20240132,2024,1,CC001,Q003,7,Formazione & Sviluppo,52.8
HGY20240132,2024,2,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2024,2,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2024,2,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2024,2,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2024,2,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2024,2,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2024,2,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2024,3,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2024,3,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2024,3,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2024,3,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2024,3,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2024,3,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2024,3,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2024,4,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2024,4,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2024,4,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2024,4,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2024,4,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2024,4,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2024,4,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2024,5,CC001,Q003,1,Retribuzione Diretta,3432.0
HGY20240132,2024,5,CC001,Q003,2,Retribuzione Indiretta,528.0
HGY20240132,2024,5,CC001,Q003,3,Premi e Incentivi,264.0
HGY20240132,2024,5,CC001,Q003,4,Oneri Previdenziali,633.6
HGY20240132,2024,5,CC001,Q003,5,Quota TFR,264.0
HGY20240132,2024,5,CC001,Q003,6,Welfare & Benefit,105.6
HGY20240132,2024,5,CC001,Q003,7,Formazione & Sviluppo,52.8
HGY20240132,2024,6,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2024,6,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2024,6,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2024,6,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2024,6,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2024,6,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2024,6,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2024,7,CC001,Q003,1,Retribuzione Diretta,3588.0
HGY20240132,2024,7,CC001,Q003,2,Retribuzione Indiretta,552.0
HGY20240132,2024,7,CC001,Q003,3,Premi e Incentivi,276.0
HGY20240132,2024,7,CC001,Q003,4,Oneri Previdenziali,662.4
HGY20240132,2024,7,CC001,Q003,5,Quota TFR,276.0
HGY20240132,2024,7,CC001,Q003,6,Welfare & Benefit,110.4
HGY20240132,2024,7,CC001,Q003,7,Formazione & Sviluppo,55.2
HGY20240132,2024,8,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2024,8,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2024,8,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2024,8,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2024,8,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2024,8,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2024,8,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2024,9,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2024,9,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2024,9,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2024,9,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2024,9,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2024,9,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2024,9,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2024,10,CC001,Q003,1,Retribuzione Diretta,3588.0
HGY20240132,2024,10,CC001,Q003,2,Retribuzione Indiretta,552.0
HGY20240132,2024,10,CC001,Q003,3,Premi e Incentivi,276.0
HGY20240132,2024,10,CC001,Q003,4,Oneri Previdenziali,662.4
HGY20240132,2024,10,CC001,Q003,5,Quota TFR,276.0
HGY20240132,2024,10,CC001,Q003,6,Welfare & Benefit,110.4
HGY20240132,2024,10,CC001,Q003,7,Formazione & Sviluppo,55.2
HGY20240132,2024,11,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2024,11,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2024,11,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2024,11,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2024,11,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2024,11,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2024,11,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2024,12,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2024,12,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2024,12,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2024,12,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2024,12,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2024,12,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2024,12,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2025,1,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2025,1,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2025,1,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2025,1,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2025,1,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2025,1,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2025,1,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2025,2,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2025,2,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2025,2,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2025,2,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2025,2,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2025,2,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2025,2,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2025,3,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2025,3,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2025,3,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2025,3,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2025,3,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2025,3,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2025,3,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2025,4,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2025,4,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2025,4,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2025,4,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2025,4,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2025,4,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2025,4,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2025,5,CC001,Q003,1,Retribuzione Diretta,3276.0
HGY20240132,2025,5,CC001,Q003,2,Retribuzione Indiretta,504.0
HGY20240132,2025,5,CC001,Q003,3,Premi e Incentivi,252.0
HGY20240132,2025,5,CC001,Q003,4,Oneri Previdenziali,604.8
HGY20240132,2025,5,CC001,Q003,5,Quota TFR,252.0
HGY20240132,2025,5,CC001,Q003,6,Welfare & Benefit,100.8
HGY20240132,2025,5,CC001,Q003,7,Formazione & Sviluppo,50.4
HGY20240132,2025,6,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2025,6,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2025,6,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2025,6,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2025,6,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2025,6,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2025,6,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2025,7,CC001,Q003,1,Retribuzione Diretta,3588.0
HGY20240132,2025,7,CC001,Q003,2,Retribuzione Indiretta,552.0
HGY20240132,2025,7,CC001,Q003,3,Premi e Incentivi,276.0
HGY20240132,2025,7,CC001,Q003,4,Oneri Previdenziali,662.4
HGY20240132,2025,7,CC001,Q003,5,Quota TFR,276.0
HGY20240132,2025,7,CC001,Q003,6,Welfare & Benefit,110.4
HGY20240132,2025,7,CC001,Q003,7,Formazione & Sviluppo,55.2
HGY20240132,2025,8,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2025,8,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2025,8,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2025,8,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2025,8,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2025,8,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2025,8,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2025,9,CC001,Q003,1,Retribuzione Diretta,3432.0
HGY20240132,2025,9,CC001,Q003,2,Retribuzione Indiretta,528.0
HGY20240132,2025,9,CC001,Q003,3,Premi e Incentivi,264.0
HGY20240132,2025,9,CC001,Q003,4,Oneri Previdenziali,633.6
HGY20240132,2025,9,CC001,Q003,5,Quota TFR,264.0
HGY20240132,2025,9,CC001,Q003,6,Welfare & Benefit,105.6
HGY20240132,2025,9,CC001,Q003,7,Formazione & Sviluppo,52.8
HGY20240132,2025,10,CC001,Q003,1,Retribuzione Diretta,3588.0
HGY20240132,2025,10,CC001,Q003,2,Retribuzione Indiretta,552.0
HGY20240132,2025,10,CC001,Q003,3,Premi e Incentivi,276.0
HGY20240132,2025,10,CC001,Q003,4,Oneri Previdenziali,662.4
HGY20240132,2025,10,CC001,Q003,5,Quota TFR,276.0
HGY20240132,2025,10,CC001,Q003,6,Welfare & Benefit,110.4
HGY20240132,2025,10,CC001,Q003,7,Formazione & Sviluppo,55.2
HGY20240132,2025,11,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2025,11,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2025,11,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2025,11,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2025,11,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2025,11,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2025,11,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240132,2025,12,CC001,Q003,1,Retribuzione Diretta,3120.0
HGY20240132,2025,12,CC001,Q003,2,Retribuzione Indiretta,480.0
HGY20240132,2025,12,CC001,Q003,3,Premi e Incentivi,240.0
HGY20240132,2025,12,CC001,Q003,4,Oneri Previdenziali,576.0
HGY20240132,2025,12,CC001,Q003,5,Quota TFR,240.0
HGY20240132,2025,12,CC001,Q003,6,Welfare & Benefit,96.0
HGY20240132,2025,12,CC001,Q003,7,Formazione & Sviluppo,48.0
HGY20240133,2024,1,CC014,Q005,1,Retribuzione Diretta,3088.8
HGY20240133,2024,1,CC014,Q005,2,Retribuzione Indiretta,475.2000000000001
HGY20240133,2024,1,CC014,Q005,3,Premi e Incentivi,237.6
HGY20240133,2024,1,CC014,Q005,4,Oneri Previdenziali,570.24
HGY20240133,2024,1,CC014,Q005,5,Quota TFR,237.6
HGY20240133,2024,1,CC014,Q005,6,Welfare & Benefit,95.04
HGY20240133,2024,1,CC014,Q005,7,Formazione & Sviluppo,47.52
HGY20240133,2024,2,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2024,2,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2024,2,CC014,Q005,3,Premi e Incentivi,226.8
HGY20240133,2024,2,CC014,Q005,4,Oneri Previdenziali,544.3199999999999
HGY20240133,2024,2,CC014,Q005,5,Quota TFR,226.8
HGY20240133,2024,2,CC014,Q005,6,Welfare & Benefit,90.72
HGY20240133,2024,2,CC014,Q005,7,Formazione & Sviluppo,45.36
HGY20240133,2024,3,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2024,3,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2024,3,CC014,Q005,3,Premi e Incentivi,226.8
HGY20240133,2024,3,CC014,Q005,4,Oneri Previdenziali,544.3199999999999
HGY20240133,2024,3,CC014,Q005,5,Quota TFR,226.8
HGY20240133,2024,3,CC014,Q005,6,Welfare & Benefit,90.72
HGY20240133,2024,3,CC014,Q005,7,Formazione & Sviluppo,45.36
HGY20240133,2024,4,CC014,Q005,1,Retribuzione Diretta,2808.0
HGY20240133,2024,4,CC014,Q005,2,Retribuzione Indiretta,432.0
HGY20240133,2024,4,CC014,Q005,3,Premi e Incentivi,216.0
HGY20240133,2024,4,CC014,Q005,4,Oneri Previdenziali,518.4
HGY20240133,2024,4,CC014,Q005,5,Quota TFR,216.0
HGY20240133,2024,4,CC014,Q005,6,Welfare & Benefit,86.4
HGY20240133,2024,4,CC014,Q005,7,Formazione & Sviluppo,43.2
HGY20240133,2024,5,CC014,Q005,1,Retribuzione Diretta,3088.8
HGY20240133,2024,5,CC014,Q005,2,Retribuzione Indiretta,475.2000000000001
HGY20240133,2024,5,CC014,Q005,3,Premi e Incentivi,237.6
HGY20240133,2024,5,CC014,Q005,4,Oneri Previdenziali,570.24
HGY20240133,2024,5,CC014,Q005,5,Quota TFR,237.6
HGY20240133,2024,5,CC014,Q005,6,Welfare & Benefit,95.04
HGY20240133,2024,5,CC014,Q005,7,Formazione & Sviluppo,47.52
HGY20240133,2024,6,CC014,Q005,1,Retribuzione Diretta,2808.0
HGY20240133,2024,6,CC014,Q005,2,Retribuzione Indiretta,432.0
HGY20240133,2024,6,CC014,Q005,3,Premi e Incentivi,216.0
HGY20240133,2024,6,CC014,Q005,4,Oneri Previdenziali,518.4
HGY20240133,2024,6,CC014,Q005,5,Quota TFR,216.0
HGY20240133,2024,6,CC014,Q005,6,Welfare & Benefit,86.4
HGY20240133,2024,6,CC014,Q005,7,Formazione & Sviluppo,43.2
HGY20240133,2024,7,CC014,Q005,1,Retribuzione Diretta,3229.2000000000003
HGY20240133,2024,7,CC014,Q005,2,Retribuzione Indiretta,496.8
HGY20240133,2024,7,CC014,Q005,3,Premi e Incentivi,248.4
HGY20240133,2024,7,CC014,Q005,4,Oneri Previdenziali,596.16
HGY20240133,2024,7,CC014,Q005,5,Quota TFR,248.4
HGY20240133,2024,7,CC014,Q005,6,Welfare & Benefit,99.36
HGY20240133,2024,7,CC014,Q005,7,Formazione & Sviluppo,49.68
HGY20240133,2024,8,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2024,8,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2024,8,CC014,Q005,3,Premi e Incentivi,226.8
HGY20240133,2024,8,CC014,Q005,4,Oneri Previdenziali,544.3199999999999
HGY20240133,2024,8,CC014,Q005,5,Quota TFR,226.8
HGY20240133,2024,8,CC014,Q005,6,Welfare & Benefit,90.72
HGY20240133,2024,8,CC014,Q005,7,Formazione & Sviluppo,45.36
HGY20240133,2024,9,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2024,9,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2024,9,CC014,Q005,3,Premi e Incentivi,226.8
HGY20240133,2024,9,CC014,Q005,4,Oneri Previdenziali,544.3199999999999
HGY20240133,2024,9,CC014,Q005,5,Quota TFR,226.8
HGY20240133,2024,9,CC014,Q005,6,Welfare & Benefit,90.72
HGY20240133,2024,9,CC014,Q005,7,Formazione & Sviluppo,45.36
HGY20240133,2024,10,CC014,Q005,1,Retribuzione Diretta,3229.2000000000003
HGY20240133,2024,10,CC014,Q005,2,Retribuzione Indiretta,496.8
HGY20240133,2024,10,CC014,Q005,3,Premi e Incentivi,248.4
HGY20240133,2024,10,CC014,Q005,4,Oneri Previdenziali,596.16
HGY20240133,2024,10,CC014,Q005,5,Quota TFR,248.4
HGY20240133,2024,10,CC014,Q005,6,Welfare & Benefit,99.36
HGY20240133,2024,10,CC014,Q005,7,Formazione & Sviluppo,49.68
HGY20240133,2024,11,CC014,Q005,1,Retribuzione Diretta,2808.0
HGY20240133,2024,11,CC014,Q005,2,Retribuzione Indiretta,432.0
HGY20240133,2024,11,CC014,Q005,3,Premi e Incentivi,216.0
HGY20240133,2024,11,CC014,Q005,4,Oneri Previdenziali,518.4
HGY20240133,2024,11,CC014,Q005,5,Quota TFR,216.0
HGY20240133,2024,11,CC014,Q005,6,Welfare & Benefit,86.4
HGY20240133,2024,11,CC014,Q005,7,Formazione & Sviluppo,43.2
HGY20240133,2024,12,CC014,Q005,1,Retribuzione Diretta,2808.0
HGY20240133,2024,12,CC014,Q005,2,Retribuzione Indiretta,432.0
HGY20240133,2024,12,CC014,Q005,3,Premi e Incentivi,216.0
HGY20240133,2024,12,CC014,Q005,4,Oneri Previdenziali,518.4
HGY20240133,2024,12,CC014,Q005,5,Quota TFR,216.0
HGY20240133,2024,12,CC014,Q005,6,Welfare & Benefit,86.4
HGY20240133,2024,12,CC014,Q005,7,Formazione & Sviluppo,43.2
HGY20240133,2025,1,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2025,1,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2025,1,CC014,Q005,3,Premi e Incentivi,226.8
HGY20240133,2025,1,CC014,Q005,4,Oneri Previdenziali,544.3199999999999
HGY20240133,2025,1,CC014,Q005,5,Quota TFR,226.8
HGY20240133,2025,1,CC014,Q005,6,Welfare & Benefit,90.72
HGY20240133,2025,1,CC014,Q005,7,Formazione & Sviluppo,45.36
HGY20240133,2025,2,CC014,Q005,1,Retribuzione Diretta,2808.0
HGY20240133,2025,2,CC014,Q005,2,Retribuzione Indiretta,432.0
HGY20240133,2025,2,CC014,Q005,3,Premi e Incentivi,216.0
HGY20240133,2025,2,CC014,Q005,4,Oneri Previdenziali,518.4
HGY20240133,2025,2,CC014,Q005,5,Quota TFR,216.0
HGY20240133,2025,2,CC014,Q005,6,Welfare & Benefit,86.4
HGY20240133,2025,2,CC014,Q005,7,Formazione & Sviluppo,43.2
HGY20240133,2025,3,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2025,3,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2025,3,CC014,Q005,3,Premi e Incentivi,226.8
HGY20240133,2025,3,CC014,Q005,4,Oneri Previdenziali,544.3199999999999
HGY20240133,2025,3,CC014,Q005,5,Quota TFR,226.8
HGY20240133,2025,3,CC014,Q005,6,Welfare & Benefit,90.72
HGY20240133,2025,3,CC014,Q005,7,Formazione & Sviluppo,45.36
HGY20240133,2025,4,CC014,Q005,1,Retribuzione Diretta,2808.0
HGY20240133,2025,4,CC014,Q005,2,Retribuzione Indiretta,432.0
HGY20240133,2025,4,CC014,Q005,3,Premi e Incentivi,216.0
HGY20240133,2025,4,CC014,Q005,4,Oneri Previdenziali,518.4
HGY20240133,2025,4,CC014,Q005,5,Quota TFR,216.0
HGY20240133,2025,4,CC014,Q005,6,Welfare & Benefit,86.4
HGY20240133,2025,4,CC014,Q005,7,Formazione & Sviluppo,43.2
HGY20240133,2025,5,CC014,Q005,1,Retribuzione Diretta,2948.4
HGY20240133,2025,5,CC014,Q005,2,Retribuzione Indiretta,453.6
HGY20240133,2025,5,CC014,Q005,3,Premi e Incentivi,226.8
